dataset,level,threads,ratio,c_speed_MBps,d_speed_MBps
random.bin,19,0,1.000,117.7,8520.7
random.bin,19,1,1.000,15.5,8423.7
random.bin,19,16,1.000,66.5,8329.2
random.bin,19,2,1.000,23.4,8458.9
random.bin,19,32,1.000,128.3,5277.6
random.bin,19,4,1.000,31.1,8357.6
random.bin,19,64,1.000,110.9,8466.0
random.bin,19,8,1.000,44.9,8458.7
text.bin,19,0,4.553,79.4,1409.3
text.bin,19,1,4.552,5.20,1418.9
text.bin,19,16,4.553,44.7,1419.7
text.bin,19,2,4.553,8.12,1400.4
text.bin,19,32,4.553,79.3,1415.2
text.bin,19,4,4.553,15.3,1404.7
text.bin,19,64,4.553,76.5,1417.1
text.bin,19,8,4.553,25.8,1399.0
text.bin,1,1,3.035,560.7,1646.0
text.bin,22,1,5.308,4.21,1628.1
text.bin,3,1,3.379,409.2,1766.4
text.bin,9,1,3.826,91.5,1625.3
zeros.bin,19,0,32534.67,7278.4,12257.8
zeros.bin,19,1,32750.01,5130.2,12552.0
zeros.bin,19,16,32534.67,7467.8,12255.1
zeros.bin,19,2,32534.67,5043.6,12257.3
zeros.bin,19,32,32534.67,7345.9,12265.8
zeros.bin,19,4,32534.67,7278.0,9968.3
zeros.bin,19,64,32534.67,7459.3,12210.5
zeros.bin,19,8,32534.67,7781.1,12238.9
